,影片名,评论内容,评论人,推荐星数,有用数
73,三块广告牌,"你当然可以从社会问题、暴力、各种容易看到的表象去解读这部电影。但如果连标题都没有读清楚，你要怎么正确解读这部电影。 马丁麦克唐纳写舞台剧出家。以前我沉迷过一段In-yer-face戏剧的时候，很是喜欢他的《枕头人》。从剧场起家的创作者，一般对于遣词造句非常小心，也更喜...

                        ?(展开)",拖拉机骑士,力荐,5
74,三块广告牌,"壹  恭喜马丁·麦克唐纳，凭《三块广告牌》，创造出暴力美学新范式。  暴力之为美，有两层涵义。  一是对人类力量的肯定。古希腊竞技场，角斗士捉对厮杀，刀光剑影，力量彼此消长，血肉之花绽放。  二是对不公正的反抗。唐人贾岛有诗：十年磨一剑，霜刃未曾试。今日把示君，谁...

                        ?(展开)",哲空空,力荐,5
75,三块广告牌,"我看到了一个衣着华丽的女郎戴上了金球奖的皇冠，但是扒开了构思精巧的剧情，精湛的演技，我看到的是通篇的矫情。 在我的视角里，通篇看到的就是：你看我们还有爱。 这场起源于因爱的愤怒，终结于因爱的原谅。剧里每个人都肆意挥霍着自己的情绪，丝毫不顾及他人的感受和对他人...

                        ?(展开)",侃哥,很差,23
76,三块广告牌,"这篇影评可能有剧透

                        我是在一片奥斯卡夺奖大热门的呼声中了解并观看了这部电影的，也对本片中女主角精湛纯熟的演技早有耳闻。不想意外的是，影片结束之时，打动我的，却是那个粗鲁蛮横、的男配——狄克森。而打动我的，却是与这个形象八竿子打不着的一样事物——真诚。 影片一开始，通过这张图片，...

                        ?(展开)",纯属菜鸟,力荐,16
77,三块广告牌,"这是我第一次写电影长评，因为这个电影我想吐槽的太多了，不是一句好或不好说得清楚。 先说好的，当然是导演节奏把控得当，演员演技深刻入戏，配乐恰如其分……毕竟能得奥斯卡提名嘛……but！我想吐槽的是他的编剧，看的整个过程都让我很不爽，结束后也是很糟糕的感觉，不是剧...

                        ?(展开)",a花,还行,25
78,三块广告牌,"这篇影评可能有剧透

                        我真的非常非常喜欢这部电影。真的是难得一见的好片！ 一如既往的，剧中人的表情眼神都很丰富而到位，每个演员都将剧中人当时的心情和情绪演绎得十分的到位，同时，片首还会出现一些Jokes，将剧中原本沉重的剧情会显得稍微的轻松一点，开始时还会时不时的出现一些笑声。 一、米...

                        ?(展开)",冬姑娘,力荐,24
79,三块广告牌,"故事是由一个失去女儿的母亲，立起三块广告牌反击警察局的无能，言辞直指警察局长。 米尔德雷德，一个好强，而彪悍的母亲，和丈夫查理离婚后，和儿子罗比一起生活，女儿被奸杀后，迟迟不能破案，奋怒的母亲，立了三块广告牌，怒怼警察局，所引发的一连串的事情。 警察局长，一...

                        ?(展开)",虹HongLi,推荐,30
80,三块广告牌,"看起来是一个很平淡的故事，一个离异带着儿子独自生活的中年女人，痛失爱女后不依不饶要求警察给自己一个交代。当看到三块广告牌后，她想了一个好招，用广告牌给警局局长施压。这个过程中她有各种压力，局长他并不是一个坏人，而且身患绝症所剩时日无多，他的同事不能忍受女主...

                        ?(展开)",魔力水族,推荐,2
81,三块广告牌,"这篇影评可能有剧透

                        故事从路边三块很久都无人问津的广告牌开始，离婚的单亲妈妈认为小镇警察局对自己女儿惨死的案件漠不关心，租下了广告牌公然挑衅警长办事不利，警局在规劝采取一些小动作无果后，开始调查这件事，结果还是一无所获，警长也因为这件事胰腺癌恶化，最终饮枪自尽，最后警长的一个...

                        ?(展开)",曾有某位,推荐,34
82,三块广告牌,"整部影片有些没大看懂，倘若不了解美国文学历史与战争等，某些隐喻便看不出来。整体来说气氛较为凝重，看完后总觉得有些胸中压抑之感。不过女主真的是表演得很好，各种不屈服和复仇，看来比较偏执，但有女性独立的一部分含义在里面。她的偏执，大概是出于对女儿生前的内疚感吧...

                        ?(展开)",随遇而安,推荐,37
83,三块广告牌,"太虐了，一种绝望的无助。 电影讲述的一次次的失望与濒临绝望。 还好，在最后开放式的结局下，告诉我们还有一点可能的希望。 故事源于女主因女儿被杀害警察无法破案而对警察局的失望，首当其冲的警察局长其实已经算是警察局努力工作的人了，然而底下一群游手好闲的警察拖了后退...

                        ?(展开)",Agony威,力荐,1
84,三块广告牌,"女儿惨遭强奸杀害，一个母亲的心情那是多么的痛苦，和丈夫分道扬镳了，更加剧了这位母亲的伤痛，和儿子相依为命的母亲没有放弃为女儿申诉的权力，警察迟迟破不了案，也是不作为的行为，母亲一气之下租下三块广告牌来痛斥警察局的漠然，伟大，痛心，坚强的妈妈，此刻震撼了我！ ...

                        ?(展开)",三只兔子,推荐,36
85,三块广告牌,"这篇影评可能有剧透

                        评价像《三块广告牌》这样的一部电影并不容易：它有一条主故事线，但它想表达的，却不在这条故事线抛出的剧情推动上；它有几个出彩的人物，但似乎他们的行为都在即将要出彩的时候戛然而止。于是看的时候你会觉得，它好像在东抓一口，西说一块，但看完以后却又五味杂陈，似是在...

                        ?(展开)",叉叉小箭猪,力荐,1
86,三块广告牌,"一个反套路的剧本能做到自圆其说已是不俗，加上导演马丁麦克唐纳的黑色荒诞幽默，四星以上的水准没跑了，至于能拿到什么奖就见仁见智了。 这里随便讲几句。 首先，一般剧情类剧本都会有一个明确的目的，驱动观众看下去，有时候是一个需要解决的问题、有时候是一个非常强烈的追...

                        ?(展开)",小敏吃掉小敏,力荐,7
87,三块广告牌,"看完这部电影，只觉满口苦涩。 人生苦。 众生皆苦。 Mildred有多苦，看开场镜头就知道了—— 她咬着手指甲，盯了年久失修的三块广告牌许久。爱女惨遭奸杀，7个月过去了，凶手依然逍遥法外，她不甘心，酝酿出一个大胆的计划——三块广告牌，三句诘问。 给警方施加舆论压力，才能...

                        ?(展开)",小多爱吐槽,力荐,25
88,三块广告牌,"早在9年前《杀手没有假期》时就惊艳于导演是个黑色幽默天才，现在我更加确认马丁·麦克唐纳就是黑色幽默影史上的传奇。他将一个悲凉而又奇妙的的故事，用戏谑的方式娓娓道来，并带动表演、摄影、配乐等几乎所有环节均完美呈现，又在主人公们的反思将观众逐渐引向希望时戛然而止...

                        ?(展开)",糖果魔法师。,力荐,20
89,三块广告牌,"这篇影评可能有剧透

                        《三块广告牌》虽然是马丁的第三部电影作品，但是对我来说观影质感更像一部话剧，除了剧本本身的扎实外，还有一点，就是和相似题材的《海边的曼彻斯特》相比,《三块广告牌》的场景的切换像话剧一样分割得十分明确，空间感并不开阔，你无法像了解和亲近曼彻斯特一样了解这个密苏...

                        ?(展开)",张华弥,力荐,6
90,三块广告牌,"这篇影评可能有剧透

                        广告牌 广告牌从沉寂多年到被贴上红色的标语，如同一直被憋在喉咙里的呐喊，终于脱口而出。红底黑字的广告牌，几乎成了所有人的眼中钉。不论是神父，牙医还是和案件直接相关的警察们都视这种行为为异端。 文本意义上的密苏里州，是一个落后，保守，人与人之间充满偏见的地方。...

                        ?(展开)",余生,推荐,1
91,三块广告牌,"这篇影评可能有剧透

                        没能获得奥斯卡最佳影片的『三块广告牌』，却是我心目中的奥斯卡最佳影片！ 看电影之前，本以为是那种看过一次就不想再看第二次的好电影；看过之后，才知道与想象中并不相同。故事很抑郁，但过程却出乎意料之外，人与人的关系在冷漠与温情之间交替着，使整部电影充满情绪张力！...

                        ?(展开)",愛永,力荐,4
92,三块广告牌,"最近朋友向我推荐《三块广告牌》，我去看了一下，感动的哭了。女主的女儿外出惨遭奸杀，因为此事女主和丈夫的婚姻也走到了尽头。警察局迟迟破不了女儿被杀一案，于是她租下高速公路上的三块巨型广告牌控诉警局的不作为，以此唤醒警察的漠然。为了能让女儿的在天之灵早日得到安...

                        ?(展开)",往事不要再提,力荐,45
93,三块广告牌,"《三块广告牌》里面有太多震撼人心的情节，米尔德丽德在义无反顾救火时喊的那声“罗比”，迪克森关起厕所门小心翼翼收集从指甲里抠出来的表皮，还有一段我特别喜欢，米尔德丽德和侏儒的约会不欢而散之后，她和前夫以及前夫女友的对手戏。 当米尔德丽德拿着酒瓶子走向前夫查理时...

                        ?(展开)",璞瑜,力荐,9
94,三块广告牌,"这篇影评可能有剧透

                        《水形物语》的胜利，并不算出乎意料。完整的剧本，流畅的剪辑，唯美的视效，精致的场面调度，甚至为了符合主流叙事安排进残疾、黑人和同性恋的角色，从哪点来看都是保守不出错的奥斯卡最佳影片之选，即使它在社会的反思或人性的探讨上，无法提供特别深刻的见解。  颁奖结束之...

                        ?(展开)",Debbysin,还行,2
95,三块广告牌,"这篇影评可能有剧透

                        对这个电影的评价，三句话就说完了：故事环环相扣，表演精彩绝伦，音乐美不胜收。看过的朋友同意否？  再加一句：如果没有人告诉我导演是谁，我可能以为是科恩兄弟的作品，即使没有科恩嫂的出现。  就这些？但其实远没这么简单吧。  故事性的强大在于精巧的安排，险象环生的设...

                        ?(展开)",也就是说,推荐,2
96,三块广告牌,"这篇影评可能有剧透

                        有人说科恩嫂这部电影和之前一部电视剧奥丽芙基特里奇很像。但奥丽芙是揭露世间万象，看破红尘，理智又冷酷地拆穿人间的虚伪，生活平平淡淡，甚至还有一个爱她的忠犬丈夫。广告牌就不一样了，丈夫家暴离婚，女儿被奸杀，惨不忍睹的操蛋生活，哪有时间观察人间百态体会人生哲理...

                        ?(展开)",仲二,力荐,4
97,三块广告牌,"烂番茄上拿到93%新鲜度的《三块广告牌》，在刚落下帷幕不久的金球奖上大获全胜，拿下了最佳剧情片，剧情片最佳女主角、电影最佳男配角、最佳编剧四项大奖。 照着这个趋势，本片在奥斯卡上肯定也会成为争夺重要奖项的热门影片。而拿下最佳女主角的科恩嫂——弗兰西斯?麦克多...

                        ?(展开)",栗山暖,力荐,6
98,三块广告牌,"终于找到了我的2017年度最佳影片，之前回答过几个微信号我个人的2017年度最佳影片是什么，当时想不起，硬找了半天，但不满意。现在终于知道了。我就是喜欢这种开篇就知道很糙的电影，其实看到片名，简介我就知道了。凛冽的像中国的北方，美国的西部，就是充满硬的气质。 这部影...

                        ?(展开)",周闪电,力荐,10
99,三块广告牌,"""Three Billboards"" is a funny, thrilling and heartfelt journey about life, understanding and forgiveness. Actually, very few movies can be funny, thrilling and heartfelt at the same time, and this is surely a great achievement by this movie.  The screenplay...

                        ?(展开)",Messi,力荐,5
100,三块广告牌,"那里是有三块广告牌，但从1986年开始就没人租用了。 “我想广告牌上肯定不能有诋毁他人的内容吧？并且不能说‘操’、‘尿’，或者‘逼’，对吧？” “还有……‘屁眼’。” 广告牌1：怎么回事，威洛比局长？ 广告牌2：还没有抓到凶手？ 广告牌3：惨遭奸杀。 “我查过相关规定。...

                        ?(展开)",sosovipp,力荐,1
101,三块广告牌,"这篇影评可能有剧透

                        周末走进影院，观看了这部著名的电影。 影片的品质自不必多说，有美国娱乐圈泥石流之称的弗兰西斯·麦克多蒙德加盟，桂冠累累。 我只是想谈几个我在观影过程中注意到的有意思的几个细节，欢迎探讨。 细节1： 三块广告牌其中一个写的是：HOW COME，CHIEF WILLOUGHBY？（怎么回事...

                        ?(展开)",陈村小五哥,力荐,9
102,三块广告牌,"《三块广告牌》讲述了绝望母亲米尔德丽德·海斯因女儿惨遭奸杀而凶手仍逍遥法外，在路上竖起三块广告牌，与警长威洛比、警员迪克森为代表的警察局对峙，给平静的小镇上掀起波澜的故事。 ”RAPED WHILE DYING”（强奸致死）； “AND STILL NO ARRESTS?”（嫌疑人还没抓到？）； ...

                        ?(展开)",似水年华,力荐,24
103,三块广告牌,"这篇影评可能有剧透

                        【有剧透】今年最高的评价要给这部票价最便宜的电影。起初以为要讨论道德困境，后来发现是一个关于原罪和救赎的故事。女主角的原罪是对女儿的不关心和刻薄，象征坚持和希望的三块广告牌是她的自我救赎；局长的原罪是无法带领好警队，并将凶手绳之以法。为爱放手的子弹和掏心挖...

                        ?(展开)",天桥诗人吴瞎子,力荐,2
104,三块广告牌,"这篇影评可能有剧透

                        我叫迪克森，一个普通的名字，一张普通的脸。 我觉得我的愚蠢遗传自我的母亲，一个丧偶并且喜欢看无聊的电视节目的老女人，她教给我很多怪道理，至今我还信奉为人生准则。 我很爱她，严格意义上来说，人们称我这种带有恋母情节的男人为“妈宝男”，但我并不认为听妈妈的话有什...

                        ?(展开)",陈旧,推荐,2
105,三块广告牌,"昨天上午第90届奥斯卡如期举行，我最喜欢的《三块广告牌》错失最佳影片，《水形物语》则拿下四个大奖：最佳影片，最佳导演，最佳艺术指导以及最佳配乐，成为最大赢家。 奥斯卡最佳女主弗兰西斯·麦克多蒙德早年嫁给了科恩兄弟里面的哥哥，所以很多粉丝戏称她为“科恩嫂”，不过...

                        ?(展开)",鱼鱼爱吃饭,力荐,2
106,三块广告牌,"《三块广告牌》——奥斯卡欠他一个小金人 奥斯卡颁奖典礼落幕，各大奖项一一公布，令人意外的是此前热门的《三块广告牌》竟然只获得了女主和男配奖，多少让人有些遗憾和想不通。因为这部影片在媒体的介绍中有一个词，叫“几乎零差评”的作品。从豆瓣和IMDB的评分来看，也远高于...

                        ?(展开)",王择成,力荐,1
107,三块广告牌,"这篇影评可能有剧透

                        看惯了近几年来各种追求政治正确的电影，对这部毫不掩饰展示矛盾、好好讲故事的影片很是喜欢。 电影讲述的是美国密苏里州一座小镇上，一位女儿被奸杀的母亲因为女儿遇害的案件迟迟没有了结，于是便在小镇上租用三块广告牌与负责该案的警长展开对峙的故事。 故事的起因虽然简单...

                        ?(展开)",bsbsl,力荐,31
108,三块广告牌,"整部影片确实洋溢着怼天怼地怼空气，不管左倾，还是右倾，也无所谓什么政治正不正确，价值观对不对，反正不爽就是干！可这种所谓人性真实感让我觉得怼的很生硬，更像一种做出来甚至是意淫出来的人性！真实生活里这种人要么在牢里要么就在去牢里或阎王殿的路上吧。 女儿被奸杀，...

                        ?(展开)",艾彦,还行,4
109,三块广告牌,"十颗星都不够给。 这他妈内核简直是西部片啊不接受反驳！硬！ 原以为这么受评奖季欢迎一定是典型的美式ZZ正确片，结果故事里没有一个角色是白左式ZZ正确的，每个人都一身的毛病，但是每个都丰富鲜活。 剧情节奏细节，乃至光影构图音乐样样皆佳。结局出人意料，结束得也算得恰到...

                        ?(展开)",Greenlock,力荐,1
110,三块广告牌,"这篇影评可能有剧透

                        《三块广告牌》着实是一部让人惊喜之作。此片在人物性格的转变，矛盾的激化与和解，以及情节的设计上，都是最近几年不可多得的佳片，以至于整个电影有许多个可以分析和探讨的角度。最吸引我的一个角度就是导演对贯穿全片的主线——Mildred对找出杀害女儿的凶手的不懈努力的处理...

                        ?(展开)",鬼斗,力荐,9
111,三块广告牌,"（以下可能含剧透） 1. 导演+编剧Martin McDonagh 既是导演，也是编剧。这个电影看起来好像改编自真实事件，但剧本是原创的。这个片子的灵感来自约20年前，导演在美国南方某州的路边看到过类似的广告牌，上面写着和电影里差不多的抗议，给他留下了深刻的印象。 8年前剧本就已经...

                        ?(展开)",电影小事集,力荐,5
112,三块广告牌,"这篇影评可能有剧透

                        黑色幽默  怪诞 搞笑 伤感 在女儿被强奸致死无果 母亲租了三块广告牌来和警局对立 希望早日追查到凶手 这是一位易怒暴躁 为了追查凶手与全世界为敌 刻薄 坚强 勇敢的母亲 故事挺简单平静的 更多的着墨在母亲租了广告牌之后 与警察等人之间的关系 之前与母亲势同水火的同性恋警...

                        ?(展开)",是诺曼底号啊,推荐,42
113,三块广告牌,"这篇影评可能有剧透

                        法律的戾氣在於如果你是黑幫分子，即使你沒有參與某樁罪行，也要為此負責；社會的戾氣在於如果你是神父，即使是別的神父性侵了一個男童，那麼你也是強姦犯；人的戾氣在於警察破不了案就等於每個警察都沒有恪盡職守，就可以豎起廣告牌罵娘。 故事就是由此開始，但是如果就結束，...

                        ?(展开)",厓山陳橋須臾事,力荐,1
