,影片名,评论内容,评论人,推荐星数,有用数
76,茉莉花开,"这篇影评可能有剧透

                        4年的电影，10年了，这是我第二次看，觉得很好看，拿着个PAD在公交车上也专心致志，因为车上太挤，还出了个小插曲，呵呵。 对我来说，印象最深的就是花在雨中分娩的场景，对我来说甚至是震撼的。瓢泼大雨的夜，一个羊水已经破了的大肚子在雨中呼喊，深的夜，没有一个人，她开始...

                        ?(展开)",戴眼镜的小猫咪,推荐,
77,茉莉花开,"演员选的太对，章子怡，陈冲。 陈冲最入我心的一场戏便是茉的那段，她最怕的事情发生了，花身上太多她年轻的影子，她不愿看到，却无可奈何。她叫花打掉孩子，那种痛心和悔恨，在一个无助的长辈身上神形乍现。她一生不愿忘记那个优雅的梦，就像爱情一样。茉的妈妈见到姜文，那种...

                        ?(展开)",独家情话,推荐,
78,茉莉花开,"茉莉花开      走进上海，迎接我的是光怪陆离的现代都市以及难以抗拒的小资情调。作为一个过客，川流不息的快节奏生活仿佛与我无关，我要做的只是用眼睛记录下所看到的，用心记下所想到的。 阿茉想做明星想疯了，明星画报时刻不离手。在自家的照相馆做收银的工作自然不是她所想...

                        ?(展开)",铛铛,还行,1
79,茉莉花开,"泰戈尔在他的《The First Jasmine》里这样结尾：“Yet my heart is sweet with the memory of the first fresh jasmines that filled my hands when I was a child. ” 暗数韶光，细拾芳英悄回首，念及属于你的我的最初的茉莉，皆是如此这般柔情蜜意的罢。 未曾见过它，却听了...

                        ?(展开)",苢蘩,力荐,1
80,茉莉花开,"【好一朵美丽的茉莉花，好一朵美丽的茉莉花，芬芳美丽满枝芽，又香又白人人夸，让我来将你摘下，送给别人家，茉莉花，啊茉莉花】 这是一首甜美的歌曲，本来唱的人，心里该感到甜蜜吧，为什么，感觉到的是悲凉？这是一部从女性的角度描写了三代女人辛酸史，倚窗而立的背影，窗户...

                        ?(展开)",啊呆,力荐,1
81,茉莉花开,"这是这一段以来看过的最好的一部影片。     无论是演员。导演都是极其精致。     影片讲的是一家四代女人的故事。看完只后只能感慨。     [茉]     故事的背景在旧上海。     幻想着做电影明星的小女孩。遇上了他。电影公司的老板。     便在那小小的照相馆里相遇。那便是金...

                        ?(展开)",苏小北,力荐,1
82,茉莉花开,"茉是个花痴，莉是个神经病，花是个聪明智慧的女人。三种女人的不同遭遇。同时也是一种对于优等幸福的层层递进。外婆注重钱和地位，她一直相信的即是她能够进入一个好人家，或者是他如果跟了孟先生，抑或者是她没有生那个孩子。正如花说的：可能您的遭遇会更糟呢。生不生孩子...

                        ?(展开)",toxicat,推荐,
83,茉莉花开,"很没意思。虽然结尾强调了女人的顽强与韧性。 但是我一直以为，百般折腾女人的电影都是无聊的。 看着这些女人的一生，越发地感到生活无趣。  在女人义无返顾的爱情面前，只会映出一些男人的衰。 女人一深情，男人就怕了。 女人。遍寻了世界，始终找不到对手。  很多女人。为了...

                        ?(展开)",绿山墙的安妮,还行,1
84,茉莉花开,"为什么要伤害爱我们的女人！要是你看到别的女生还能给你心动那就不要轻易去说爱她！既然爱了 就要有点责任！接受你的命运！不能干这样的事！

                        ?(展开)",长长长长长名,力荐,
85,茉莉花开,"-----那些男人帶給女人的傷痛.      原來 >茉莉花開< 是改編自蘇童的>閑的故事<.四代人,四個殊途同歸,生生不息的女人.倔強剛烈的性格影子壹樣傳襲下來,卻還是逃不出命運的冷嘲熱諷.      他寫女人,他就寫女人.他琢磨得還是有壹定深度的,這個男人.女人的自私,懦弱,膽...

                        ?(展开)",Tarues,推荐,
86,茉莉花开,"片名：茉莉花开 英文名：Jasmine Women 导演：侯咏 编剧：张献 主演：章子怡 饰 茉/莉/花 　　　陈冲 饰 茉的母亲 　　　姜文 饰 孟老板 　　　陆毅 饰 邹杰 类型：剧情 时 长：130分钟  奖项：2004第七届上海国际电影节评委会大奖、2004年第24届中国金鸡奖最佳女主角奖  上映...

                        ?(展开)",周披萨,力荐,1
87,茉莉花开,"凌晨一点，漆黑的房间里，换动着的是《茉莉花开》的情节。喜欢这样，在最静溢的时刻，看自己喜欢的电影。任情节在脸上不停地闪动，任思绪乘着最凉爽的夜风飘荡。      喜欢《茉莉花开》，是因为先喜欢上了电影的名字。对于事情的喜好，往往都很随心，就是这样的顺其自然，水到...

                        ?(展开)",七月,推荐,2
88,茉莉花开,"高二时就在娱乐节目里看过电影的拍摄花絮,今年七月下载了片子,昨天在藤颜的BLOG中看到了她观罢后的感悟，但直到我今天才从感性上完整的体会了《茉莉花开》的清香。          剧本的写实和画面的写意在矛盾的推动下完美结合，含蓄的叙事手法以及极具时代特征的细节设置透射出浓...

                        ?(展开)",惜知猫,推荐,
89,茉莉花开,"本片还是不错的，尽管有人曾经质疑章子怡的表演，但我觉得很好，它很适合这个角色。  影片的最后一幕堪称经典。

                        ?(展开)",红猪,推荐,
90,茉莉花开,"对章子怡并无好感，而且觉得她演的人都差不多 茉，莉，都是倔强尖锐的，唯独花最平和 喜欢这部片子是喜欢陈冲的精准到位，也许还有她的上海话

                        ?(展开)",lin.,推荐,
91,茉莉花开,"茉-莉-花，既是电影的片名，又是电影中三个女子的名字。 生活在三十年代夜上海的茉，天真、纯洁、充满幻想，当姜文饰演的电影公司的老板，那个带着一丝神秘和温柔的中年男人走入她的生活时，她轻易地沦陷了，他为她准备的精致睡裙，芳香的花露水还有《良友》画报封面上浅笑...

                        ?(展开)",湖都,还行,
92,茉莉花开,"茱莉花開, 女人的宿命都是給自己的男人出賣去、背叛去, 起碼此劇中三代女主角都是如此。  或是, 從前的女人都無可奈何的承受後果, 要怨也是怨自己生不逢時。陳沖不錯, 章子怡也不錯, 兩位女角要演活三代女人的角色, 不容易。拍出了上海女人的真, 明快的鏡頭運用倒是一點也不令...

                        ?(展开)",紅豆,还行,
93,茉莉花开,"三代女人，茉、莉、花，看起来梦魇般相似的命运。     上海，解放前，从小由寡母养大的茉怀上了电影厂老板的孩子，他抛弃了她。她生下莉却不爱她，还抢了寡母的情人，寡母自杀。     莉早早恋爱结婚，只想尽早离开家。但无法适应弄堂里工人阶级的生活，只好又回到妈妈身边...

                        ?(展开)",Abigail,还行,4
94,茉莉花开,"侯咏期期艾艾等来<茉莉花开>.三代女人的三个故事串起大半个世纪的中国,一个演员的三张面孔,在时间的长河里漂流.场景变幻,人影如魅,照相馆兴隆又破败了,上海风流又陷落了,青春盛放又枯萎了,惆怅然后接受.我看剧本,只觉得分镜头剧本写的真是细.可是,缺少了些什么呢?茉莉花是男人...

                        ?(展开)",宋淼,很差,1
95,茉莉花开,"你说这故事咋就编得如此没有内容没有方向充满了拙劣的暗示线条呢。三代人都是这样。特枉托付，和家里撅后来又回去，还特理直气壮，又喜欢小孩，婚姻生活并不幸福。咋和老谋子设定的女子形象如出一辙，干净的脸，倔强，怎么折腾仍带着朴实劲。哎么劲。  枉费了章子仪那张小俊脸...

                        ?(展开)",小茶,较差,9
96,茉莉花开,"还是说说看的电影《茉莉花开》吧，茉莉有个别名“抹莉”，更喜欢这个名字，仿若一双散发香气的手涂抹着什么……什么东西？不管罢！电影里三个不同时代的女人继续着相似但不同的故事，茉年少无知，可谓虚荣，如果更狠毒点就是“很不要脸”，她也说“我现在连死都不怕，还怕丢...

                        ?(展开)",一二,还行,1
97,茉莉花开,"比起《理发师》要好看些，同样是讲述人物命运，《理发师》极其苍白乏味，电影语言幼稚凌乱。《茉莉花开》好歹几个演员的表演还算可以，电影语言则平平庸庸。  

                        ?(展开)",乌青,还行,1
98,茉莉花开,"这篇影评可能有剧透

                        片頭“獻給母親”在母親節前推出；又況時值茉莉花季，已經很會算時間。 表揚。  雖然想到章子怡就沒什麽期待，還是看看。 (看了開場十分鈡，章子怡果然沒讓在下失望，哈哈哈。)  (說起來要她演小女孩的角色還是難爲她了。能夠如此不計形象犧牲演出，讓“試鏡”一幕的觀衆都比導...

                        ?(展开)",mars,还行,4
99,茉莉花开,"错过开场，坐下后我看到屏幕上片场工人在搬动器材设备之类，也没有细看，借着暗光我只顾辨认我的那些同事们、以及他们的家属，不过眼前一片影影绰绰几无所获，只得收心看回电影。  三代女人  要不要我来说句历史总是惊人的相似？似乎命运也会陷入一种轮回！数字厅里绝不安静，...

                        ?(展开)",有奈,推荐,3
100,茉莉花开,"三个女人，幸运有不同的理由，不幸大都相似。从旧时代的花红酒绿到大革命时代的轰轰烈烈再到现时代的自由开放，环境似乎大不相同，但是三个女人，甚至更多的女人似乎命中注定拥有相似的人生。这些或许让人疑惑生命是不是总是在画圈或者只是女性难以逃离生活所规划和安排...

                        ?(展开)",麦香,推荐,
101,茉莉花开,"三个女性，三种生活，我一直在想，它想表达什么，女性与婚姻？女性与爱情？女人与男人？生育与女孩的命运？倔强与不听话？ 直到最终阿花面对镜头的微笑与同时响起的《好一朵美丽的茉莉花》时，才明白主题是要求女人的独立，从内而外的精神的自立。 然后故事吧，刚看特没劲，叙...

                        ?(展开)",东风袅袅,还行,
102,茉莉花开,"这篇影评可能有剧透

                        2006.9.24         苏童是我很喜欢的一个作家。《妇女生活》并没有看过，但“原著 苏童”的吸引力还是蛮大的。想象中苏童的作品，是很适合改编成影视作品的——总是隐约有一根绷紧的线，毫不费力的穿起了故事的发展。《茉莉花开》封了几年后，终于上映了，看见宣传的时候，是有...

                        ?(展开)",散发弄扁舟,还行,
103,茉莉花开,"在我看来，这是一部被低估的作品，也是最能体现章子怡演技的作品之一。  电影是很典型的三段式故事，由三个有联系的女人茉，莉，花的婚姻生活和对命运的抗争进行展开和层层递进，折射出大时代背景下小人物的生活和态度，是颇具有女性独立意识的一部电影。旧上海的茉，从不谙世...

                        ?(展开)",pcr,力荐,
104,茉莉花开,"在我看来，这是一部被低估的作品，也是最能体现章子怡演技的作品之一。  电影是很典型的三段式故事，由三个有联系的女人茉，莉，花的婚姻生活和对命运的抗争进行展开和层层递进，折射出大时代背景下小人物的生活和态度，是颇具有女性独立意识的一部电影。旧上海的茉，从不谙世...

                        ?(展开)",pcr,力荐,
105,茉莉花开,"光亮消失了 只拥有一团硕大的黑暗 声音消失了 只剩下一片沉重的寂静 千万年未有人涉足的黑暗大地的中心 躺着一个幼小的婴孩 像一只软体动物 只触摸的到泥土松软的质感 什么也看不见，什么也听不到， 嘴巴张合着 发不出一点声响  凌晨4点6分 64岁的茉莉在空旷的屋子里醒来 又一...

                        ?(展开)",Grey Wanderer,推荐,1
106,茉莉花开,"和翔说起来的时候，他说他两年前就看过枪版，弄得我很没有面子。但是即使看得迟了，我还要说这部片子我很喜欢。这是部很文艺的片子，很适合一个人在电脑前静静地看。其实我也很矛盾的，我很希望在电影院里看这种电影，这能增加文艺电影的票房；但是相比之下，商业电影...

                        ?(展开)",广哲雷,推荐,2
107,茉莉花开,"这篇影评可能有剧透

                        我是茉。 我的母亲是一个上海女人，继承着我父亲的照相馆，现在我就和母亲相依为命。我是一个爱幻想的女子，不爱一尘不变的照相馆的工作，总觉得生活要点突破。这也可能是继承了母亲不甘于现状的个性吧，我想做演员，风光地在舞台上摆弄自己的身体。 一阵风，落叶卷起，他，孟...

                        ?(展开)",我就是Outman,力荐,
108,茉莉花开,"展现在三个社会大背景下的女性,携带梦想却被梦想缠绕一生的茉,精神恍惚的莉和独自雨中生下女儿的花.似乎越看下去越感觉这个家庭被女性的杯具所缠绕.这样残酷的情节是社会酿造,男人,也是女人自己.似乎有着前车之鉴的结局,女人也固执的将她们带到这个世界上,而自己,却是一代又一...

                        ?(展开)",Becky,推荐,
109,茉莉花开,"一部尘封3年的片子，一部汇集了国内多位顶尖明星的片子，一部苏童小说改编的片子。奇怪的是，在本月公映宣传之前，听都没听说过。看完了全片，又去找了找苏童的原著。哦，那么熟悉，原来，曾在大学图书馆借过，但时至今日，也只是依稀记得情节而已了。 这是一部女性色彩非常浓...

                        ?(展开)",臭豆腐,力荐,
110,茉莉花开,"一看片头时，写着根据苏童的《妇女生活》改编，立马就有了猜想，而后看简介。于是我要说：苏童还真是喜欢写女性。     第一章是熟悉的老上海的背景，还有同样熟悉的电影明星的设置，总让我在恍惚间想起王安忆的《长恨歌》，只是没有那么浓墨重彩。看到茉扭着腰肢唱“好一朵...

                        ?(展开)",薛亦晴,还行,
111,茉莉花开,"在电影开始不久，单纯天真的茉便被带着潇潇风声一串慢镜头出场的姜先生吸引，眼神很清澈，充满着好奇和瞻仰。加之一直迷恋着电影明星高占非，如同少女怀春般眼神里怀着明星梦。  ----“先生，您是要照相吗”----声音飘渺而有些微颤（这在她舞台剧的表演中有更为超乎寻常的发挥...

                        ?(展开)",呆鼻,推荐,
112,茉莉花开,"看完整部片子，有种隐得得情绪在里面，茉莉花听的让人想流眼泪。。    男人在这部片子里面永远是坏蛋，负心汉，除了陆毅饰演的邹杰在感情上没有出轨外，孟先生，小杜全都成了史上最令人痛恨的男子，但邹杰太过懦弱，即使有真爱也难以讲明白。可能我过于偏激，并不是男子怎么样...

                        ?(展开)",style,还行,
113,茉莉花开,"这篇影评可能有剧透

                        因为这段时间喜欢上了章子怡，所以就刻意去找她拍的电影，因为《茉莉花开》，我更加的喜欢上了这个被西方称为ziyi，在国内被人品头论足的北京女孩儿。  如丝的长发，有故事的女人，茉，莉，花，三个被爱情深深刺伤但又竭力去爱的女人。其实这里面我最同情茉，不论是豆蔻年华还...

                        ?(展开)",Hsuan,力荐,
